Site,North,West,Site Type,Date,Location,Quadrat,IndividualID,Size(mm),Parasitized,ParasiteType,,,,,,
Deep Bay Reference,49.47127593,-124.7387111,Reference Site,July 21 2016,Baynes Sound,1,Baynes1,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes2,35,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes3,15,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes4,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes5,40,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes6,45,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes7,25,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes8,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes9,28,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes10,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes11,15,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes12,35,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes13,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes14,25,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes15,25,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes16,51,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes17,45,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes18,25,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes19,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes20,30,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes21,38,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,1,Baynes22,52,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes23,15,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes24,30,Yes,Female,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes25,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes26,22,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes27,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes28,40,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes29,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes30,15,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes31,50,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes32,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes33,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes34,50,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,3,Baynes35,40,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes36,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes37,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes38,30,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes39,30,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes40,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes41,30,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes42,38,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes43,39,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes44,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes45,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,4,Baynes46,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,2,Baynes47,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,2,Baynes48,20,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,2,Baynes49,35,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,2,Baynes50,40,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,2,Baynes51,30,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,2,Baynes52,15,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,5,Baynes53,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,5,Baynes54,12,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,5,Baynes55,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,5,Baynes56,10,No,,,,,,,
NOT,49.47199603,-124.7776369,Reference Site,July 22 2016,Baynes Sound,5,Baynes57,20,No,,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,3,Baynes58,26,Yes,Both,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,3,Baynes59,38,No,,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,3,Baynes60,38,Yes,Female,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,3,Baynes61,13,No,,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,3,Baynes62,51,No,,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,3,Baynes63,26,No,,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,1,Baynes64,38,No,,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,1,Baynes65,50,Yes,Female,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,1,Baynes66,35,No,,,,,,,
Reid,49.46427564,-124.7539273,Shellfish Farm,July 19 2016,Baynes Sound,1,Baynes67,10,No,,,,,,,
TranRef,49.56042222,-124.8746241,Reference Site,July 18 2016,Baynes Sound,2,Baynes68,20,No,,,,,,,
TranRef,49.56042222,-124.8746241,Reference Site,July 18 2016,Baynes Sound,2,Baynes69,10,No,,,,,,,
TranRef,49.56042222,-124.8746241,Reference Site,July 18 2016,Baynes Sound,2,Baynes70,40,Yes,Both,,,,,,
TranRef,49.56042222,-124.8746241,Reference Site,July 18 2016,Baynes Sound,4,Baynes71,20,No,,,,,,,
TranRef,49.56042222,-124.8746241,Reference Site,July 18 2016,Baynes Sound,5,Baynes72,39,Yes,Female,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes73,40,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes74,10,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes75,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes76,30,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes77,10,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes78,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes79,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes80,10,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,3,Baynes81,10,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes82,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes83,50,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes84,30,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes85,30,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes86,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes87,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes88,60,Yes,Female,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes89,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes90,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes91,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes92,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes93,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes94,30,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes95,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,1,Baynes96,30,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,4,Baynes97,40,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,4,Baynes98,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,4,Baynes99,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,4,Baynes100,10,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,4,Baynes101,10,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,5,Baynes102,10,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,2,Baynes103,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,2,Baynes104,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,2,Baynes105,20,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,2,Baynes106,50,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,2,Baynes107,30,No,,,,,,,
Taylor Shellfish,49.47020556,-124.7681667,Shellfish Farm,July 20 2016,Baynes Sound,2,Baynes108,76,Yes,Both,,,,,,
Tran Shellfish,49.55718254,-124.8723373,Shellfish Farm,July 17 2018,Baynes Sound,5,Baynes109,63,Yes,,,,,,,
Tran Shellfish,49.55718254,-124.8723373,Shellfish Farm,July 17 2018,Baynes Sound,4,Baynes110,26,No,,,,,,,
Tran Shellfish,49.55718254,-124.8723373,Shellfish Farm,July 17 2018,Baynes Sound,4,Baynes111,38,Yes,Both,,,,,,
Tran Shellfish,49.55718254,-124.8723373,Shellfish Farm,July 17 2018,Baynes Sound,4,Baynes112,64,Yes,Both,,,,,,
Tran Shellfish,49.55718254,-124.8723373,Shellfish Farm,July 17 2018,Baynes Sound,4,Baynes113,38,Yes,Both,,,,,,
Tran Shellfish,49.55718254,-124.8723373,Shellfish Farm,July 17 2018,Baynes Sound,4,Baynes114,25,No,,,,,,,
Tran Shellfish,49.55718254,-124.8723373,Shellfish Farm,July 17 2018,Baynes Sound,4,Baynes115,,Yes,Both,,,,,,
